,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
10FTHF5GLUtl_pos,845.0,0.025154455765000826,0.5237583117073576,0.10864796326786542,10FTHF5GLUtl
10FTHF5GLUtm_pos,749.0,0.24761151356061917,0.15068239592241292,0.37500376387454143,10FTHF5GLUtm
10FTHF6GLUtl_pos,844.0,0.025897675477962966,0.523491350882174,0.11039876663306457,10FTHF6GLUtl
10FTHF6GLUtm_pos,758.0,0.20850473286383864,0.19857745687525724,0.34081501482370824,10FTHF6GLUtm
10FTHF7GLUtl_pos,835.0,0.033484500737904224,0.5053017676106235,0.12814919568966515,10FTHF7GLUtl
10FTHF7GLUtm_pos,757.0,0.21261466012820074,0.22046567594832364,0.3449445888624111,10FTHF7GLUtm
10FTHFtl_neg,845.0,0.025154455765000826,0.5237583117073572,0.10864796326786542,10FTHFtl
10FTHFtm_neg,823.0,0.04649531043785187,0.5502983506759976,0.1554999251337574,10FTHFtm
10FTHFtm_pos,781.0,0.12923613663721678,0.3945319451750791,0.25890807876278715,10FTHFtm
11DOCRTSLtm_pos,762.0,0.19264082733965937,0.07119859422197687,0.3263955941572917,11DOCRTSLtm
11DOCRTSLtr_neg,762.0,0.19264082733965937,0.07119859422197705,0.3263955941572917,11DOCRTSLtr
11DOCRTSTRNtm_pos,761.0,0.19652106785674572,0.07900658912561953,0.32997563680468484,11DOCRTSTRNtm
11DOCRTSTRNtr_neg,761.0,0.19652106785674572,0.07900658912562447,0.32997563680468484,11DOCRTSTRNtr
13DAMPPOX_pos,676.0,0.7393219115712091,-0.0773200694940288,0.7916547095064479,13DAMPPOX
1MNCAMti_pos,827.0,0.04175159397166802,0.30516311376350735,0.1459853753905032,1MNCAMti
1PPDCRp_pos,722.0,0.3944260853675353,0.10522570939075385,0.5054067584072242,1PPDCRp
1a25DHVITD3TRn_pos,783.0,0.12363827132914834,0.11506493262576784,0.2516275624839565,1a25DHVITD3TRn
24NPHte_neg,732.0,0.33483779989018536,0.0836696064514639,0.45653349098317575,24NPHte
24_25DHVITD2t_pos,798.0,0.08747390750763288,0.34300225699228964,0.21086019386292176,24_25DHVITD2t
24_25DHVITD2tm_pos,798.0,0.08747390750763288,0.34300225699228964,0.21086019386292176,24_25DHVITD2tm
24_25DHVITD3t_pos,779.0,0.135028898877286,0.10231013213694563,0.2664293037931957,24_25DHVITD3t
24_25DHVITD3tm_pos,775.0,0.14721397969617997,0.08264313402358371,0.27812759679518245,24_25DHVITD3tm
24_25VITD2Hm_pos,798.0,0.08747390750763288,0.34300225699228964,0.21086019386292176,24_25VITD2Hm
24_25VITD3Hm_pos,775.0,0.14721397969617997,0.08264313402358361,0.27812759679518245,24_25VITD3Hm
25HVITD3c_pos,783.0,0.12363827132914834,0.1150649326257679,0.2516275624839565,25HVITD3c
2AMACHYD_pos,682.0,0.688840047586424,0.06798440725209896,0.7465289736280731,2AMACHYD
2AMACSULT_pos,747.0,0.2569578154920653,0.14991631658453636,0.3810345641571697,2AMACSULT
2AMADPTm_pos,797.0,0.0895839697786352,0.322052236212668,0.21296152873895272,2AMADPTm
2DR1PP_pos,889.0,0.006231782545175219,0.5957731645914197,0.04691785591327196,2DR1PP
2HBO_neg,912.0,0.0027465814225172886,0.5939494215214779,0.02517378624986042,2HBO
2HBO_pos,845.0,0.025154455765000826,0.5936434230823965,0.10864796326786542,2HBO
2HBt2_neg,1071.0,1.6825294679707453e-06,1.266883508245316,0.00012354303453021147,2HBt2
2HBt2_pos,1071.0,1.6825294679707453e-06,1.266883508245316,0.00012354303453021147,2HBt2
2HCO3_NAt_neg,470.0,0.04774971718608755,-0.6438543627659393,0.1588012222957161,2HCO3_NAt
2HCO3_NAt_pos,455.0,0.03165146564056669,-0.6528400672047745,0.12814919568966515,2HCO3_NAt
2MB2COAc_pos,630.0,0.8612088884052975,-0.14894228539756407,0.8943270436562243,2MB2COAc
2MCITt_pos,691.0,0.6157047345694634,0.026923618888641837,0.694567657588718,2MCITt
2OXOADOXm_pos,712.0,0.4600156931555306,0.1236845537698707,0.5590854667605342,2OXOADOXm
2OXOADPTm_neg,797.0,0.0895839697786352,0.32205223621265844,0.21296152873895272,2OXOADPTm
2OXOADPTm_pos,782.0,0.12641307815337005,0.28537635646218046,0.2553661408755095,2OXOADPTm
34DHOXPEGOX_pos,781.0,0.12923613663721678,0.09922136008302625,0.25890807876278715,34DHOXPEGOX
34DHOXPEGt_pos,781.0,0.12923613663721678,0.09922136008302622,0.25890807876278715,34DHOXPEGt
34DHPHELAT1tc_pos,610.0,0.688840047586424,-0.1351151684631882,0.7465289736280731,34DHPHELAT1tc
34DHPHEt_neg,610.0,0.688840047586424,-0.1351151684631882,0.7465289736280731,34DHPHEt
34DHPHEt_pos,555.0,0.3073426840586344,-0.2343252434445218,0.4299902462691449,34DHPHEt
34DHPLACOX_NADP__neg,687.0,0.6477944937406348,0.11739538034749332,0.717879772188409,34DHPLACOX_NADP_
34DHPLACOX_pos,687.0,0.6477944937406348,0.11739538034749332,0.717879772188409,34DHPLACOX
34DHXMANDACOX_NADP__neg,722.0,0.3944260853675353,0.0014657902710415063,0.5054067584072242,34DHXMANDACOX_NADP_
34DHXMANDACOX_pos,722.0,0.3944260853675353,0.0014657902710415063,0.5054067584072242,34DHXMANDACOX
34HPLFM_pos,862.0,0.015066462981090255,0.43731198730816645,0.07728362290535701,34HPLFM
34HPPOR_pos,782.0,0.12641307815337005,0.13852207053932092,0.2553661408755095,34HPPOR
34HPPte_neg,638.0,0.9325811279592813,-0.16444280525318083,0.9550881791590508,34HPPte
34HPPte_pos,720.0,0.4070711984865163,0.02888973459360075,0.5163451634529084,34HPPte
35CGMPtn_pos,741.0,0.28645411100010976,0.1769136010226462,0.4124207127970296,35CGMPtn
3AIBTm_pos,824.0,0.04526875894763675,0.3466869260600842,0.15423948890657257,3AIBTm
3AIB_Dtm_neg,817.0,0.05445612188191288,0.3003594591650957,0.1703545986109625,3AIB_Dtm
3AIB_Dtm_pos,844.0,0.025897675477962966,0.34374517968549767,0.11039876663306457,3AIB_Dtm
3AIBt_pos,824.0,0.04526875894763675,0.3466869260600841,0.15423948890657257,3AIBt
3AIBtm_pos,824.0,0.04526875894763675,0.3466869260600841,0.15423948890657257,3AIBtm
3DPHBH1_pos,862.0,0.015066462981090255,0.4373119873081622,0.07728362290535701,3DPHBH1
3DPHBH2_pos,863.0,0.014603831485302003,0.4389975899609585,0.07656888063884096,3DPHBH2
3DSPHR_pos,728.0,0.3579405763949812,0.14407883964631518,0.4755319509536902,3DSPHR
3HAO_pos,797.0,0.0895839697786352,0.356173733166052,0.21296152873895272,3HAO
3HBCDm_pos,631.0,0.8700808458620439,-0.14281581437112403,0.9016775020152961,3HBCDm
3HBCOAHLm_pos,762.0,0.19264082733965937,0.22953582153386587,0.3263955941572917,3HBCOAHLm
3HBCOARc_pos,631.0,0.8700808458620439,-0.14281581437113092,0.9016775020152961,3HBCOARc
3HCO3_NAt_neg,438.0,0.01925588406677512,-0.6295956675485428,0.09098857727865178,3HCO3_NAt
3HCO3_NAt_pos,501.0,0.10311880714112251,-0.5054883842816112,0.2293673943727827,3HCO3_NAt
3HKYNAKGAT_pos,522.5,0.04462491349205095,-0.40166093542550546,0.15405378218201424,3HKYNAKGAT
3HLYTCL_pos,572.0,0.4070711984865163,-0.26295269050834646,0.5163451634529084,3HLYTCL
3MLDAt_pos,615.0,0.7308228550678615,-0.10810258979047362,0.7846110329995851,3MLDAt
3MOBt2im_pos,744.0,0.27143159258166927,0.3004611257241524,0.3953210290887472,3MOBt2im
3MOBte_neg,768.0,0.17053562596937422,0.30096989652378603,0.30558001527553075,3MOBte
3MOBte_pos,813.0,0.06037135393230837,0.3147228697060445,0.17542987461116472,3MOBte
3MOPt2im_pos,746.0,0.26172166631607285,0.30168200957662555,0.3857354734721552,3MOPt2im
3MOPte_neg,790.0,0.10552508948559527,0.3380760719482769,0.23125635807792258,3MOPte
3MOPte_pos,807.0,0.07023479225441838,0.32053373657138484,0.185074341686542,3MOPte
3MOX4HOXPGALDOX_NADP__neg,671.0,0.7822770317381578,0.11018362882139673,0.8282858720688367,3MOX4HOXPGALDOX_NADP_
3MOX4HOXPGALDOX_pos,671.0,0.7822770317381578,0.11018362882139673,0.8282858720688367,3MOX4HOXPGALDOX
3SALAASPm_neg,699.0,0.5537268616330802,-0.03288509611814705,0.6429646483248364,3SALAASPm
3SALACBOXL_pos,719.0,0.4134834034101128,0.19129940027557243,0.5215032013949376,3SALACBOXL
3SALAOX_pos,748.0,0.2522544906511406,0.0705850245852906,0.37931042255066816,3SALAOX
3SALATAi_pos,665.0,0.8347022418006316,-0.11127229602789361,0.8712312969441187,3SALATAi
3SALATAim_pos,699.0,0.5537268616330802,-0.032885096118147016,0.6429646483248364,3SALATAim
3SPYRSP_pos,665.0,0.8347022418006316,-0.11127229602789361,0.8712312969441187,3SPYRSP
3SPYRSPm_pos,699.0,0.5537268616330802,-0.032885096118147016,0.6429646483248364,3SPYRSPm
41R1H2MAE12BOOX_pos,748.0,0.2522544906511406,0.035929349952733065,0.37931042255066816,41R1H2MAE12BOOX
41R2A1H12BOOX_pos,781.0,0.12923613663721678,0.09922136008302636,0.25890807876278715,41R2A1H12BOOX
4ABUTtcn_pos,814.0,0.05884475392945853,0.3710040616787775,0.17542987461116472,4ABUTtcn
4ABUTtm_neg,728.0,0.3579405763949812,0.059000876432338326,0.4755319509536902,4ABUTtm
4ABUTtm_pos,712.0,0.4600156931555306,0.09082728824276708,0.5590854667605342,4ABUTtm
4HBZCOAFm_pos,862.0,0.015066462981090255,0.43731198730816473,0.07728362290535701,4HBZCOAFm
4HBZFm_pos,862.0,0.015066462981090255,0.43731198730816473,0.07728362290535701,4HBZFm
4HDEBRISOQUINEte_neg,764.0,0.18504981103712637,0.22138573065174433,0.32059928820986766,4HDEBRISOQUINEte
4HGLSDm_pos,835.0,0.033484500737904224,0.18902948110742088,0.12814919568966515,4HGLSDm
4HOXPACDOX_NADP__pos,753.0,0.2296390691639486,0.17710604874249725,0.3607431050448087,4HOXPACDOX_NADP_
4HPROLTASCT1_pos,908.0,0.003181400939455807,0.761191548155623,0.027794726122117246,4HPROLTASCT1
4MOPt2im_pos,744.0,0.27143159258166927,0.29905907324409337,0.3953210290887472,4MOPt2im
4MOPte_neg,678.0,0.7223567155040282,0.010556532019448657,0.7782065835507459,4MOPte
4MOPte_pos,767.0,0.1740816179270973,0.32969451962961194,0.30955738044995396,4MOPte
4MPTNLte_pos,746.0,0.26172166631607285,0.06009953809524272,0.3857354734721552,4MPTNLte
4MPTNLtm_neg,746.0,0.26172166631607285,0.0600995380952476,0.3857354734721552,4MPTNLtm
4MTOLBUTAMIDEte_neg,766.0,0.17768239334490465,0.2241337761712982,0.312390218054601,4MTOLBUTAMIDEte
4NPHSFte_neg,836.0,0.032556935022143435,0.2865298389434646,0.12814919568966515,4NPHSFte
4NPHSULT_pos,836.0,0.032556935022143435,0.28652983894346457,0.12814919568966515,4NPHSULT
4NPHte_pos,732.0,0.33483779989018536,0.08351266962367268,0.45653349098317575,4NPHte
4OHPROIMINOtc_pos,908.0,0.003181400939455807,0.761191548155623,0.027794726122117246,4OHPROIMINOtc
4PYRDX_pos,980.0,0.00016870618605338556,0.6989609916008499,0.002494332411445418,4PYRDX
5ADTSTSTERONEGLCte_pos,773.0,0.15361352901676406,0.15636825718348488,0.2855944273469568,5ADTSTSTERONEGLCte
5ADTSTSTERONEGLCtr_neg,773.0,0.15361352901676406,0.15636825718347816,0.2855944273469568,5ADTSTSTERONEGLCtr
5ADTSTSTERONESULT_pos,839.0,0.02990516464565861,0.34945563622213044,0.12268063462610108,5ADTSTSTERONESULT
5ADTSTSTERONESte_neg,671.0,0.7822770317381578,-0.058669769204155856,0.8282858720688367,5ADTSTSTERONESte
5ADTSTSTERONESte_pos,768.0,0.17053562596937422,0.07009863318999938,0.30558001527553075,5ADTSTSTERONESte
5ADTSTSTERONEte_neg,779.0,0.135028898877286,0.1277212556176945,0.2664293037931957,5ADTSTSTERONEte
5ADTSTSTERONEte_pos,751.0,0.2385058250908817,0.28609778302747163,0.3668240920143356,5ADTSTSTERONEte
5ADTSTSTERONEtr_neg,793.0,0.09843724357503651,0.171921544649689,0.22635024164773526,5ADTSTSTERONEtr
5ADTSTSTERONEtr_pos,779.0,0.135028898877286,0.12840347567625152,0.2664293037931957,5ADTSTSTERONEtr
5AOPtm_neg,737.0,0.3073426840586344,0.1832613092103534,0.4299902462691449,5AOPtm
5DHFtl_pos,845.0,0.025154455765000826,0.5237583117073569,0.10864796326786542,5DHFtl
5FTHFt2_pos,740.0,0.2915841050256357,0.2550038777302716,0.41559479309542624,5FTHFt2
5HLTDL_pos,620.0,0.7736279829099896,-0.10053464697737152,0.8216575440137789,5HLTDL
5HOMEPRAZOLEte_neg,765.0,0.18133833341785754,0.2255912313131511,0.3163497087254936,5HOMEPRAZOLEte
5HOXINDACTO2OX_pos,783.0,0.12363827132914834,-0.1423465654855065,0.2516275624839565,5HOXINDACTO2OX
5HTRPVESSEC_pos,598.0,0.592106301745599,-0.16180470230135613,0.6724738758963311,5HTRPVESSEC
5MTAte_neg,745.0,0.26654620814986085,0.1529001681674026,0.3906435232696436,5MTAte
5MTAte_pos,719.0,0.4134834034101128,0.1448219989939554,0.5215032013949376,5MTAte
5MTHFt2_neg,604.0,0.6395565925205575,-0.18206000772321046,0.7127856337216357,5MTHFt2
5MTHFt2_pos,603.0,0.6315092586765999,-0.18211973935890832,0.7078536189420109,5MTHFt2
5MTHFt2le_neg,616.0,0.7390792442684362,-0.08989849897155631,0.7916547095064479,5MTHFt2le
5MTHFt2le_pos,635.0,0.9056791719708156,-0.08308500931001808,0.9319618401187648,5MTHFt2le
5MTHFt_neg,603.0,0.6315092586765999,-0.18211973935890832,0.7078536189420109,5MTHFt
5MTHFt_pos,632.0,0.7909852851842119,-0.22455004684152977,0.8352058230212999,5MTHFt
5OXPROt_neg,785.0,0.11823149790332725,0.2892723051371631,0.24661437561386645,5OXPROt
5OXPROt_pos,775.0,0.14721397969617997,0.2399080166979494,0.27812759679518245,5OXPROt
5THFtl_pos,845.0,0.025154455765000826,0.5237583117073581,0.10864796326786542,5THFtl
5THFtm_pos,749.0,0.24761151356061917,0.1508864593649874,0.37500376387454143,5THFtm
6DHFtl_pos,844.0,0.025897675477962966,0.5234913508821842,0.11039876663306457,6DHFtl
6DHFtm_pos,758.0,0.20850473286383864,0.19857745687525716,0.34081501482370824,6DHFtm
6HTSTSTERONEte_pos,757.0,0.21261466012820074,0.06980590656503147,0.3449445888624111,6HTSTSTERONEte
6HTSTSTERONEtr_neg,757.0,0.21261466012820074,0.0698059065650315,0.3449445888624111,6HTSTSTERONEtr
6THFtl_pos,844.0,0.025897675477962966,0.5234913508821831,0.11039876663306457,6THFtl
6THFtm_pos,758.0,0.20850473286383864,0.19876043710010133,0.34081501482370824,6THFtm
7DHCHSTEROLtr_neg,687.0,0.6477944937406348,0.02003632463684965,0.717879772188409,7DHCHSTEROLtr
7DHCHSTEROLtr_pos,813.0,0.06037135393230837,0.26540251068597376,0.17542987461116472,7DHCHSTEROLtr
7DHFtl_pos,835.0,0.033484500737904224,0.505301767610624,0.12814919568966515,7DHFtl
7DHFtm_pos,757.0,0.21261466012820074,0.22046567594832378,0.3449445888624111,7DHFtm
7THFtl_pos,835.0,0.033484500737904224,0.5053017676106241,0.12814919568966515,7THFtl
7THFtm_pos,757.0,0.21261466012820074,0.22061468046980662,0.3449445888624111,7THFtm
A4GALTg_pos,805.0,0.07380278667409777,0.3017931412663424,0.18891803462663087,A4GALTg
A4GNT2g_pos,876.0,0.009634081464950529,0.28176440437409156,0.06136902663596442,A4GNT2g
AACOAT_pos,817.0,0.05445612188191288,0.31018545233637534,0.1703545986109625,AACOAT
AACTOOR_pos,600.0,0.6077926760077248,-0.13782191243735537,0.6869465821014323,AACTOOR
AACTtm_pos,600.0,0.6077926760077248,-0.13782191243735537,0.6869465821014323,AACTtm
AASAD3m_pos,617.0,0.7478529275228609,-0.09499512625068254,0.798695682523598,AASAD3m
AATAi_neg,797.0,0.0895839697786352,0.32205223621266804,0.21296152873895272,AATAi
AATAi_pos,722.0,0.3944260853675353,0.10522570939075396,0.5054067584072242,AATAi
ABO1g_pos,793.0,0.09843724357503651,0.28998699638022746,0.22635024164773526,ABO1g
ABO2g_pos,789.0,0.10797570822407274,0.28438131009768997,0.23241806760352943,ABO2g
ABO3g_pos,795.0,0.09392698360100028,0.2898375813781758,0.21921887065447743,ABO3g
ABO4g_pos,799.0,0.08540412809608425,0.29741929089522207,0.20786442350387732,ABO4g
ABO5g_pos,799.0,0.08540412809608425,0.29741929089522207,0.20786442350387732,ABO5g
ABO6g_pos,808.0,0.06850459077474333,0.30151551576202684,0.18407791970104753,ABO6g
ABO7g_pos,808.0,0.06850459077474333,0.30151551576202684,0.18407791970104753,ABO7g
ABO8g_pos,807.0,0.07023479225441838,0.2882100051851174,0.185074341686542,ABO8g
ABO9g_pos,809.0,0.06680957823883144,0.29309284434612515,0.18206863794443845,ABO9g
ABTArm_neg,728.0,0.3579405763949812,0.05900087643234592,0.4755319509536902,ABTArm
ABTArm_pos,712.0,0.4600156931555306,0.09082728824277508,0.5590854667605342,ABTArm
ABTD_neg,697.0,0.5689318258948983,0.16819773652449982,0.6561894603288317,ABTD
ABTD_pos,857.0,0.01757849829506413,0.4727407597567443,0.08471643536743664,ABTD
ABTti_pos,697.0,0.5689318258948983,0.1681977365245007,0.6561894603288317,ABTti
ABUTD_pos,563.0,0.3520728929491419,-0.2419247563927135,0.4745867069766176,ABUTD
ABUTt2r_neg,622.0,0.7909530829905921,0.011864029187624244,0.8352058230212999,ABUTt2r
ABUTt2r_pos,627.0,0.8347022418006316,0.008092612112516974,0.8712312969441187,ABUTt2r
ABUTt4_2_r_neg,627.0,0.8347022418006316,0.008092612112516976,0.8712312969441187,ABUTt4_2_r
ABUTt4_2_r_pos,622.0,0.7909530829905921,0.011864029187624244,0.8352058230212999,ABUTt4_2_r
ACACT10m_neg,662.0,0.8612088884052975,-0.05894367169316111,0.8943270436562243,ACACT10m
ACACT10m_pos,937.0,0.0010500715717091363,0.4836951504688411,0.011790752098142964,ACACT10m
ACACT1r_neg,798.0,0.08747390750763288,0.2715839214625676,0.21086019386292176,ACACT1r
ACACT1r_pos,755.0,0.2210093690314341,0.08640459296950824,0.3541677848505203,ACACT1r
ACACT1rm_pos,792.0,0.10075635965475664,0.2274750391245788,0.2283088801469607,ACACT1rm
ACACT1x_pos,822.0,0.04774971718608755,0.3151275287296512,0.1588012222957161,ACACT1x
ACACT4p_pos,758.0,0.20850473286383864,0.12515116058494127,0.34081501482370824,ACACT4p
ACACT5p_pos,758.0,0.20850473286383864,0.12515116058494127,0.34081501482370824,ACACT5p
ACACT6p_pos,758.0,0.20850473286383864,0.12515116058494127,0.34081501482370824,ACACT6p
ACACT7p_pos,762.0,0.19264082733965937,0.13446338386137976,0.3263955941572917,ACACT7p
ACACt2_neg,1054.0,4.296843918144242e-06,1.1082453356850515,0.00023399895837560513,ACACt2
ACACt2_pos,1054.0,4.296843918144242e-06,1.1082453356850515,0.00023399895837560513,ACACt2
ACACt2m_neg,1036.0,1.1156736454833882e-05,0.883948528028057,0.00028591871659740947,ACACt2m
ACACt2m_pos,1036.0,1.1156736454833882e-05,0.883948528028057,0.00028591871659740947,ACACt2m
ACACtx_neg,841.0,0.02824234017410878,0.2385692477610999,0.11740692941335934,ACACtx
ACALDt_neg,787.0,0.11301195007410815,0.3324041268490853,0.23978347199165478,ACALDt
ACALDt_pos,951.0,0.0005932720732532225,0.6382852751110112,0.007384824759447256,ACALDt
ACALDtm_neg,857.0,0.01757849829506413,0.4331290489822589,0.08471643536743664,ACALDtm
ACALDtr_pos,763.0,0.18881719051991175,0.07442290940267626,0.32276231756411805,ACALDtr
ACALDtx_pos,719.0,0.4134834034101128,0.08351003978652734,0.5215032013949376,ACALDtx
ACCOAC_pos,680.0,0.7055269565086238,-0.03150902642278068,0.7628422668404793,ACCOAC
ACCOACm_pos,683.0,0.6805524219365017,0.07728227447719338,0.7402480155384552,ACCOACm
ACCOAL_pos,899.0,0.004397740044049042,0.6988156392900755,0.03670399896278479,ACCOAL
ACCOALm_pos,662.0,0.8612088884052975,-0.130743933284028,0.8943270436562243,ACCOALm
ACCOAgt_pos,750.0,0.2430286930180392,0.09941184496296927,0.370121768555788,ACCOAgt
ACCOAtn_neg,550.0,0.11895112968652942,-0.33393426023163864,0.2472473385818924,ACCOAtn
ACCOAtn_pos,550.0,0.11895112968652942,-0.33393426023163864,0.2472473385818924,ACCOAtn
ACCOAtr_neg,711.0,0.46689442586017915,0.10332022291189213,0.564297220824167,ACCOAtr
ACCOAtr_pos,711.0,0.46689442586017915,0.10332022291189213,0.564297220824167,ACCOAtr
ACETONEt2_neg,872.0,0.010972461876767437,0.46248180950189177,0.06524571279770264,ACETONEt2
ACETONEt2_pos,906.0,0.0034215562027140865,0.33926901685866245,0.029459643985160152,ACETONEt2
ACETONEt2m_neg,872.0,0.010972461876767437,0.4624818095019018,0.06524571279770264,ACETONEt2m
ACGAGBSIDEtg_neg,805.0,0.07380278667409777,0.2991894228325802,0.18891803462663087,ACGAGBSIDEtg
ACGAGBSIDEtl_pos,805.0,0.07380278667409777,0.2991894228325722,0.18891803462663087,ACGAGBSIDEtl
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg,799.0,0.08540412809608425,0.2974192908952148,0.20786442350387732,ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos,799.0,0.08540412809608425,0.2974192908952148,0.20786442350387732,ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg,808.0,0.06850459077474333,0.3015155157620205,0.18407791970104753,ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos,808.0,0.06850459077474333,0.301515515762034,0.18407791970104753,ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg
ACGALK2_pos,831.0,0.03742415860988977,0.3483823003209548,0.1361730938283016,ACGALK2
ACGALK_pos,828.0,0.0406318394097086,0.34930110211763776,0.14306523197330048,ACGALK
ACGALtlg_neg,847.0,0.023723249479090852,0.30515771582110446,0.10677096098199637,ACGALtlg
ACGALtly_pos,828.0,0.0406318394097086,0.34930110211763793,0.14306523197330048,ACGALtly
ACGAM2E_neg,748.0,0.2522544906511406,0.11516977823992582,0.37931042255066816,ACGAM2E
ACGAM2E_pos,765.0,0.18133833341785754,0.14214348752025838,0.3163497087254936,ACGAM2E
ACGAM6PSi_pos,826.0,0.042897361367505306,0.34629086087401373,0.1491933243941709,ACGAM6PSi
ACGAMK_pos,749.0,0.24761151356061917,0.12184057337634771,0.37500376387454143,ACGAMK
ACGAMPM_pos,748.0,0.2522544906511406,0.1151697782399258,0.37931042255066816,ACGAMPM
ACGBGBSIDEtg_neg,847.0,0.023723249479090852,0.3051577158210766,0.10677096098199637,ACGBGBSIDEtg
ACGBGBSIDEtl_pos,847.0,0.023723249479090852,0.30515771582107665,0.10677096098199637,ACGBGBSIDEtl
ACGPID_pos,725.0,0.3759100726357998,0.07074750666157321,0.4879960915127039,ACGPID
ACHEe_pos,813.0,0.06037135393230837,0.28128699965261234,0.17542987461116472,ACHEe
ACHVESSEC_pos,942.0,0.0008586730070362274,0.7641706570559178,0.010038332917677542,ACHVESSEC
ACHtn_neg,550.0,0.11895112968652942,-0.33393426023163864,0.2472473385818924,ACHtn
ACHtn_pos,550.0,0.11895112968652942,-0.33393426023163864,0.2472473385818924,ACHtn
ACITL_pos,797.0,0.0895839697786352,0.2261872846048265,0.21296152873895272,ACITL
ACN13ACNGALGBSIDEte_pos,792.0,0.10075635965475664,0.24323094337411919,0.2283088801469607,ACN13ACNGALGBSIDEte
ACN13ACNGALGBSIDEtg_neg,792.0,0.10075635965475664,0.24323094337411214,0.2283088801469607,ACN13ACNGALGBSIDEtg
ACN23ACNGALGBSIDEte_pos,792.0,0.10075635965475664,0.24323094337411919,0.2283088801469607,ACN23ACNGALGBSIDEte
ACN23ACNGALGBSIDEtg_neg,792.0,0.10075635965475664,0.24323094337411214,0.2283088801469607,ACN23ACNGALGBSIDEtg
ACNACNGAL14ACGLCGALGLUSIDEte_neg,788.0,0.11047116274828989,0.21228181903510407,0.2362333274084013,ACNACNGAL14ACGLCGALGLUSIDEte
ACNACNGAL14ACGLCGALGLUSIDEtg_pos,788.0,0.11047116274828989,0.21228181903511073,0.2362333274084013,ACNACNGAL14ACGLCGALGLUSIDEtg
ACNACNGALGBSIDEte_pos,788.0,0.11047116274828989,0.2284213419396941,0.2362333274084013,ACNACNGALGBSIDEte
ACNACNGALGBSIDEtg_neg,788.0,0.11047116274828989,0.22842134193969424,0.2362333274084013,ACNACNGALGBSIDEtg
ACNAM9PL2_pos,754.0,0.2252947118518287,0.2313661353400792,0.35901022724986603,ACNAM9PL2
ACNAM9PL_pos,797.0,0.0895839697786352,0.2974817076053128,0.21296152873895272,ACNAM9PL
ACNAMPH_pos,797.0,0.0895839697786352,0.2974817076053128,0.21296152873895272,ACNAMPH
ACNAMlt_neg,829.0,0.03953764632503765,0.2615008424744784,0.1406524326260866,ACNAMlt
ACNAMtn_pos,799.0,0.08540412809608425,0.05764045500535159,0.20786442350387732,ACNAMtn
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg,813.0,0.06037135393230837,0.26234767914315416,0.17542987461116472,ACNGALACGLCGAL14ACGLCGALGLUSIDEte
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos,813.0,0.06037135393230837,0.26234767914315443,0.17542987461116472,ACNGALACGLCGAL14ACGLCGALGLUSIDEtg
ACNMLr_neg,748.0,0.2522544906511406,0.09658186396596363,0.37931042255066816,ACNMLr
ACNMLr_pos,797.0,0.0895839697786352,0.2974817076053132,0.21296152873895272,ACNMLr
ACOAD10m_pos,897.0,0.004719696213309842,0.28797564164376643,0.03904204399237951,ACOAD10m
ACOAD1fm_pos,772.0,0.15689159333010108,0.08713293148625431,0.28954717944428426,ACOAD1fm
ACOAD8m_pos,831.0,0.03742415860988977,0.3581756223128202,0.1361730938283016,ACOAD8m
ACOAD9m_pos,821.0,0.049032448578516956,0.334067155498919,0.15925797786312543,ACOAD9m
ACOAHi_pos,834.0,0.03443458112181362,0.27808784113972707,0.12814919568966515,ACOAHi
ACOAO7p_pos,761.0,0.19652106785674572,0.10644551436688932,0.32997563680468484,ACOAO7p
ACONT_neg,643.0,0.9775032153579749,-0.14204719880039451,0.9848879914221965,ACONT
ACONT_pos,643.0,0.9775032153579749,-0.14204719880039451,0.9848879914221965,ACONT
ACONTm_neg,724.0,0.38202158139916953,0.03864257788716392,0.49406511665220126,ACONTm
ACONTm_pos,724.0,0.38202158139916953,0.03864257788716392,0.49406511665220126,ACONTm
ACOX22x_pos,795.0,0.09392698360100028,0.17648746062976747,0.21921887065447743,ACOX22x
ACOX2x_pos,794.0,0.09616095376033945,0.14035658380224902,0.2229201251592119,ACOX2x
ACP1_FMN__pos,917.0,0.0022795787197993867,0.41723104670354194,0.021589923092592743,ACP1_FMN_
ACRNtm_pos,820.0,0.050343977311677966,0.35737482420939704,0.16198812985318342,ACRNtm
ACS2_pos,832.0,0.03640398095157045,0.28603603381093284,0.1332026962589658,ACS2
ACS_pos,845.0,0.025154455765000826,0.3537286967538856,0.10864796326786542,ACS
