,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_fucacngal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucacngal14acglcgalgluside_hs(e)
EX_fucacngalacglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucacngalacglcgalgluside_hs(e)
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucfuc12gal14acglcgalgluside_hs(e)
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)
EX_fucfucgalacglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucfucgalacglcgalgluside_hs(e)
EX_fucgal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucgal14acglcgalgluside_hs(e)
EX_fucgalfucgalacglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucgalfucgalacglcgalgluside_hs(e)
EX_fucgalgbside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucgalgbside_hs(e)
EX_g1p(e)_pos,723.0,0.3844647680278761,0.644950651050164,0.5199802802831778,EX_g1p(e)
EX_gal(e)_neg,629.0,0.8523497164453848,0.020385676454804297,0.8955973291813256,EX_gal(e)
EX_galacglcgalgbside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_galacglcgalgbside_hs(e)
EX_galfuc12gal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_galfuc12gal14acglcgalgluside_hs(e)
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_galfucgalacglcgal14acglcgalgluside_hs(e)
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)
EX_galgalgalthcrm_hs(e)_pos,773.0,0.15361352901676406,0.24685779446993575,0.3024761241464117,EX_galgalgalthcrm_hs(e)
EX_gam(e)_neg,734.0,0.3236550761681456,0.10793053488132062,0.4651865183386641,EX_gam(e)
EX_gbside_hs(e)_pos,805.0,0.07380278667409777,0.3008128073447128,0.19955723638323825,EX_gbside_hs(e)
EX_gchola(e)_pos,719.0,0.4134834034101128,0.035715750800994754,0.5463320295634004,EX_gchola(e)
EX_gd1b2_hs(e)_pos,790.0,0.10552508948559527,0.22881694660920252,0.24480111852326353,EX_gd1b2_hs(e)
EX_gd1c_hs(e)_pos,790.0,0.10552508948559527,0.22881694660920252,0.24480111852326353,EX_gd1c_hs(e)
EX_gdp(e)_neg,953.0,0.000545756541942683,0.5729142066054885,0.009476318137368406,EX_gdp(e)
EX_gdp(e)_pos,953.0,0.000545756541942683,0.5729142066054885,0.009476318137368406,EX_gdp(e)
EX_glc(e)_pos,640.0,0.9505322478938463,-0.1080082270182365,0.9668431562896578,EX_glc(e)
EX_glgchlo(e)_pos,719.0,0.4134834034101128,0.035715750800994754,0.5463320295634004,EX_glgchlo(e)
EX_gln_L(e)_neg,704.0,0.5166077345633355,0.026450504010072207,0.633415617485288,EX_gln_L(e)
EX_gln_L(e)_pos,845.0,0.025154455765000826,0.4092544235998208,0.1128995025066225,EX_gln_L(e)
EX_gltcho(e)_pos,793.0,0.09843724357503651,0.22966141610281782,0.23666240797970314,EX_gltcho(e)
EX_glu_L(e)_neg,681.0,0.6892874884343955,0.321807191799488,0.7739289305151703,EX_glu_L(e)
EX_glu_L(e)_pos,932.0,0.0012803095132332641,0.6282634387609497,0.016302607801836896,EX_glu_L(e)
